0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.570598748882931217e-01,4.005093258739864104e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.468275245755138421e-04,9.632410463048134879e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.959785522788203588e-02,1.134345604885489411e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.976764968722073385e-02,1.011854637538830808e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.563896336014298583e-03,4.078618669097219471e-03
0.000000000000000000e+00,0.000000000000000000e+00,2.234137622877569211e-04,3.220603036062708643e-03
0.000000000000000000e+00,0.000000000000000000e+00,4.468275245755138421e-04,7.304721846063596266e-04
0.000000000000000000e+00,0.000000000000000000e+00,1.563896336014298583e-03,3.202352233058216821e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.234137622877569211e-04,2.700474040103195412e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.657730116175156476e-01,1.727365774123051922e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.886505808757819647e-02,5.213446867282548781e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.138516532618409016e-02,3.365542698444560880e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.340482573726541581e-03,1.756436705916935691e-03
0.000000000000000000e+00,0.000000000000000000e+00,8.199285075960678626e-02,2.445577331121987288e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.216264521894548700e-01,1.092252118198450417e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.005361930294906142e-01,3.819364123643824438e-02
0.000000000000000000e+00,0.000000000000000000e+00,7.417336907953529790e-02,4.428270908764327107e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.585344057193923108e-03,4.305503343245344061e-03
0.000000000000000000e+00,0.000000000000000000e+00,7.506702412868632157e-02,6.545658721985339601e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.523235031277926477e-01,3.024689855057521859e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.017426273458444996e-01,9.517146939686076113e-02
0.000000000000000000e+00,0.000000000000000000e+00,9.629133154602323996e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.713136729222520360e-02,8.871721341272911787e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.155049151027703336e-01,2.148721871866257627e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.228775692582663032e-01,1.799232429708939873e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.050044682752457603e-01,2.649018193127948562e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.723413762287756890e-01,7.614455891074296823e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.076854334226988036e-02,4.604894728253417641e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.622877569258266206e-01,2.081952292913933356e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.906166219839142029e-01,4.385257099539647263e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.193923145665773178e-02,1.812191762460543462e-02
0.000000000000000000e+00,0.000000000000000000e+00,7.788203753351206071e-01,3.568477356406862810e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.400357462019659993e-02,3.511688081019122970e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.093833780160857833e-02,2.411864081066281834e-02
0.000000000000000000e+00,0.000000000000000000e+00,8.154602323503128136e-02,5.965969346825488601e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.495978552278820567e-02,2.441761210670399806e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.005361930294906142e-01,3.951270690745979641e-02
0.000000000000000000e+00,0.000000000000000000e+00,7.350312779267202667e-02,6.693637580428188349e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.764075067024128363e-02,2.244345265325676381e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.021447721179624742e-03,5.043795987639646504e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.340482573726541581e-03,2.140291711913280825e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.275692582663092156e-01,4.795552542471120949e-02
0.000000000000000000e+00,0.000000000000000000e+00,7.998212689901697259e-02,2.825511781038752765e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.136729222520107108e-01,1.495188817625216771e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.625111706881144147e-01,3.935443354394008164e-02
0.000000000000000000e+00,0.000000000000000000e+00,7.457551385165326341e-01,5.494185821895041233e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.344950848972296664e-01,8.709453280122442242e-02
0.000000000000000000e+00,0.000000000000000000e+00,7.685433422698838279e-02,2.628000339116188730e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.199731903485254658e-01,1.428947980254415689e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.160857908847184955e-02,9.725582200807117439e-03
0.000000000000000000e+00,0.000000000000000000e+00,6.925826630920464688e-03,5.623917135359698255e-03
0.000000000000000000e+00,0.000000000000000000e+00,2.683199285075960616e-01,2.320870936459832612e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.653261840929401080e-02,2.477796376242769744e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.965147453083109730e-02,6.093852892096140311e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.004915102770330804e-01,8.933182074865357591e-02
0.000000000000000000e+00,0.000000000000000000e+00,8.713136729222520360e-02,6.006833811627743103e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.468275245755138421e-04,5.329298654118533101e-04
0.000000000000000000e+00,0.000000000000000000e+00,5.495978552278820567e-02,6.140041763125209454e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.514745308310991856e-01,7.580012065106002395e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.266756032171581781e-01,5.373960064246002810e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.187220732797140188e-01,2.039656999234628620e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.966041108132260962e-01,1.961626107409145114e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.152815013404825673e-01,8.108978497930655061e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.928060768543342351e-01,1.611770266411637342e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.935146179168776182e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.925826630920464688e-02,2.530625763519301144e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.351206434316353951e-03,1.086845672548762340e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.401251117068811364e-02,1.065709049551753773e-02
